350.0,-365.73669037
370.0,-365.80650756
390.0,-365.8565748
410.0,-365.8917273
430.0,-365.9156013
450.0,-365.9311111
496.39292979331435,-365.94579325
498.04480756506996,-365.9459129
501.81540433908515,-365.94610216
506.7793222623075,-365.94618152
506.8381759913593,-365.94618137
506.8610021823778,-365.94618126
